w1000,w100,w10,w3,w1,w01,w001,w0001
-9.367202792,-2.273030256,-0.944890664,-0.684791939,-0.634364937,-0.524011876,-0.355538072,-0.492985865
-9.392227561,-2.404362291,-0.915507457,-0.804471058,-0.680753239,-0.37100952,-0.402151713,-0.510576358
-9.728022675,-2.533101487,-1.011082881,-0.655263414,-0.623769115,-0.554229874,-0.518595042,-0.423658111
-9.737543489,-2.446897855,-0.967470325,-0.614158052,-0.664648173,-0.551427449,-0.543199736,-0.464334816
-9.462262958,-2.411191638,-0.717577409,-0.754530605,-0.661306982,-0.518103333,-0.56169251,-0.552354068
-9.440265038,-2.407742371,-0.807508808,-0.658526246,-0.54248275,-0.580523393,-0.482216241,-0.557198852
-9.518847769,-2.288354227,-1.022667791,-0.688649523,-0.543223845,-0.540955012,-0.512955645,-0.436159683
-9.691355369,-2.221046854,-0.941419103,-0.612859581,-0.583846376,-0.516984566,-0.589807967,-0.478583481
-9.715473079,-2.377799876,-0.852363091,-0.557200706,-0.555943235,-0.51514003,-0.358524818,-0.455606974
-9.650661113,-2.593443595,-0.912780487,-0.68649308,-0.667952868,-0.667255363,-0.504489475,-0.510949321
-9.523902579,-2.475513152,-0.896051918,-0.555530841,-0.534832552,-0.548467767,-0.537894445,-0.427685739
-9.46825931,-2.521682193,-0.972447199,-0.727991401,-0.621648761,-0.62322446,-0.52248095,-0.470139295
-9.522587379,-2.320025455,-1.200430865,-0.77396373,-0.53851792,-0.49959676,-0.439221654,-0.455714397
-9.683298138,-2.21338356,-0.800065631,-0.613189786,-0.580934042,-0.562106368,-0.577535882,-0.448000891
-9.705232568,-2.451168743,-0.845770736,-0.748555752,-0.736362888,-0.517807712,-0.420844054,-0.449112715
-9.556631237,-2.536204918,-0.961078985,-0.689285495,-0.614788962,-0.552663575,-0.479077297,-0.412796554
-9.75499134,-2.494270582,-1.039229985,-0.739910047,-0.571409101,-0.504690889,-0.444470391,-0.462986416
-9.429720933,-2.245013134,-0.916948047,-0.696465082,-0.616716567,-0.548691481,-0.510903564,-0.409746397
-9.501423931,-2.253032609,-0.824265546,-0.748697186,-0.571822414,-0.455921962,-0.512390347,-0.353299606
-9.571851552,-2.562175156,-1.08906814,-0.753631163,-0.456157173,-0.529590765,-0.45010567,-0.46603316
-9.738817618,-2.355568894,-0.97473429,-0.79576465,-0.690808719,-0.489722681,-0.40551778,-0.364156982
-9.674824667,-2.498315483,-1.053259189,-0.665668281,-0.561976388,-0.559814259,-0.552958281,-0.39177173
-9.733482435,-2.459002257,-1.08277889,-0.613593462,-0.636418656,-0.468678072,-0.480887573,-0.442939694
-9.51456673,-2.411727153,-0.906144758,-0.730640826,-0.6247134,-0.506933325,-0.472679146,-0.467331469
-9.485457572,-2.394598747,-0.935033606,-0.755301419,-0.559444247,-0.593614992,-0.429205343,-0.371060152
-9.790015689,-2.393313543,-0.888031574,-0.911081229,-0.593985136,-0.559074633,-0.532703234,-0.489670781
-9.455034278,-2.414842673,-0.863917193,-0.677640966,-0.578627764,-0.499423885,-0.469308321,-0.4395612
-9.488394958,-2.377596255,-0.882762739,-0.691372218,-0.665554821,-0.516192093,-0.45926493,-0.398691558
-9.576602731,-2.571910107,-1.025097983,-0.783611952,-0.658406153,-0.485246726,-0.488340155,-0.508423483
-9.693709708,-2.414617277,-1.021449998,-0.731385538,-0.539231162,-0.487891765,-0.402254259,-0.418521487
-9.629024768,-2.428553924,-1.031642199,-0.658341846,-0.638857685,-0.548033062,-0.407648047,-0.451547853
-9.505251766,-2.295168997,-1.108014478,-0.550747496,-0.536397254,-0.566695774,-0.51429387,-0.380916896
-9.702151679,-2.477822977,-0.981432716,-0.722866266,-0.550421761,-0.392401858,-0.482834269,-0.41339681
-9.621634606,-2.458807756,-1.068773548,-0.792574051,-0.651987941,-0.490557395,-0.515814695,-0.438931918
-9.456553435,-2.413003258,-0.936492138,-0.821578686,-0.611065729,-0.531473333,-0.423576894,-0.500328005
-9.522257346,-2.431582027,-0.856245768,-0.802427554,-0.633996795,-0.311166447,-0.518672409,-0.512683164
-9.77586277,-2.106995772,-0.930911833,-0.752049472,-0.679027978,-0.467745893,-0.386438145,-0.485626857
-9.709073927,-2.264097299,-0.964590676,-0.649176153,-0.622016223,-0.438350352,-0.536454756,-0.557716178
-9.688710513,-2.305190029,-0.836882807,-0.691108497,-0.586832109,-0.497173734,-0.524304195,-0.651953519
-9.663484694,-2.397924094,-1.049800641,-0.685410759,-0.649034988,-0.594800672,-0.441561368,-0.536050431
-9.479646263,-2.330340032,-1.041960694,-0.53619331,-0.357682589,-0.674121421,-0.493502071,-0.427384539
-9.617855479,-2.093385014,-0.895016363,-0.558112253,-0.561389314,-0.382961612,-0.517178358,-0.416576555
-9.46280083,-2.334533133,-0.896615072,-0.620796384,-0.577752361,-0.524267608,-0.446146107,-0.450263143
-9.559967696,-2.323381481,-0.950695215,-0.508855234,-0.533928619,-0.586276111,-0.516655921,-0.482714754
-9.660806769,-2.211775323,-0.966977421,-0.690874716,-0.620736554,-0.509147061,-0.412614537,-0.5100772
-9.538472761,-2.469181645,-1.003212996,-0.595677603,-0.532730943,-0.505031737,-0.453864542,-0.522732139
-9.539801617,-2.375906406,-0.955141198,-0.659122292,-0.508303474,-0.478125696,-0.490903494,-0.416042602
-9.611066414,-2.362078556,-0.932580773,-0.768230513,-0.511228619,-0.561850138,-0.389684961,-0.431199753
-9.444396652,-2.345011416,-1.100700748,-0.738339711,-0.596397658,-0.442429388,-0.499017618,-0.467431398
-9.618362806,-2.453627276,-0.998745771,-0.634504893,-0.583978593,-0.525601406,-0.417735462,-0.631718786
-9.610439073,-2.455464256,-1.022244903,-0.663828936,-0.655908678,-0.460810828,-0.52932102,-0.479021108
-9.639410212,-2.361004305,-0.86707145,-0.688594148,-0.69233129,-0.550026928,-0.524401311,-0.535264576
-9.485700256,-2.407002163,-0.905840532,-0.721029039,-0.687983384,-0.609352583,-0.426904742,-0.44757404
-9.438584738,-2.363568278,-0.950813403,-0.687994315,-0.647262381,-0.614167904,-0.396566305,-0.473177453
-9.427398574,-2.437368967,-1.080201292,-0.764005038,-0.549113248,-0.504717185,-0.382907025,-0.47444929
-9.280656541,-2.191948344,-0.905189425,-0.771431529,-0.636067,-0.457854767,-0.487868504,-0.430595992
-9.459530176,-2.327050749,-1.077348731,-0.666782967,-0.71707252,-0.574140022,-0.53520123,-0.491781795
-9.696300281,-2.381729758,-1.001352984,-0.59583347,-0.540259779,-0.458515682,-0.418956398,-0.575795353
-9.522176046,-2.492740452,-0.945275767,-0.527474825,-0.514958301,-0.51727738,-0.442166017,-0.459797367
-9.530776753,-2.292443104,-0.909579571,-0.756794985,-0.645662916,-0.445054246,-0.485804452,-0.421653835
-9.460196361,-2.31336383,-0.938781001,-0.803346647,-0.683643038,-0.583437285,-0.594418573,-0.455227196
-9.554124851,-2.442090232,-0.905034947,-0.594347834,-0.53292971,-0.565135195,-0.494164396,-0.599811412
-9.539248306,-2.233130256,-1.009425451,-0.606566328,-0.653957005,-0.518865989,-0.504238805,-0.512077482
-9.685099787,-2.439329298,-0.789358626,-0.873254313,-0.691975552,-0.544028951,-0.43946232,-0.482869682
-9.419283841,-2.300112796,-0.977744742,-0.7685499,-0.68360581,-0.540018305,-0.496405116,-0.429490256
-9.62703218,-2.434151854,-1.033513164,-0.555515367,-0.776746565,-0.502233507,-0.455965071,-0.459971021
-9.644570464,-2.374791079,-1.039555053,-0.649464082,-0.583553543,-0.533961532,-0.526708927,-0.50568139
-9.609467269,-2.425130354,-0.885607884,-0.741309611,-0.662791409,-0.539348441,-0.507555989,-0.519906123
-9.529825285,-2.172569122,-0.923135593,-0.660494968,-0.614074592,-0.481603038,-0.496157686,-0.446911934
-9.63821658,-2.258172338,-1.056599812,-0.774465802,-0.738168221,-0.484498817,-0.446434871,-0.455979661
-9.491672428,-2.339177315,-0.724001844,-0.687117924,-0.743299653,-0.473690843,-0.48706748,-0.637464823
-9.560293783,-2.451407792,-0.94792671,-0.659505586,-0.53730492,-0.477457521,-0.500029315,-0.451115203
-9.446013688,-2.282276027,-1.023046854,-0.672605098,-0.518583183,-0.557159952,-0.428318037,-0.477910605
-9.657145654,-2.331541219,-0.820003209,-0.764040626,-0.573453533,-0.606073947,-0.467251776,-0.502101659
-9.724449029,-2.365383711,-0.945693576,-0.754176538,-0.689484838,-0.529493372,-0.559717408,-0.47217577
-9.519661031,-2.471774365,-0.829378356,-0.820720655,-0.599835745,-0.673077078,-0.45529999,-0.415094939
-9.507591946,-2.282711616,-1.024145256,-0.68132593,-0.604186742,-0.626559927,-0.43603051,-0.403143764
-9.526224075,-2.345255783,-1.008039639,-0.794842448,-0.447397241,-0.416620177,-0.460965389,-0.442530544
-9.508681024,-2.495953668,-1.008554851,-0.68787463,-0.500902819,-0.50107374,-0.517587973,-0.543199554
-9.524628496,-2.304127197,-1.043471866,-0.667688861,-0.626994312,-0.552655042,-0.496584619,-0.408539631
-9.596609753,-2.471573356,-1.026472966,-0.593893621,-0.680223557,-0.510327372,-0.524397115,-0.390045484
-9.618290162,-2.667997915,-0.942919621,-0.673354114,-0.659672826,-0.561712134,-0.360320382,-0.447986378
-9.533398471,-2.188773909,-0.846087151,-0.704199349,-0.697801423,-0.58701032,-0.372024369,-0.394727784
-9.676617379,-2.422279322,-0.869174455,-0.703047906,-0.524038396,-0.549938638,-0.444707941,-0.485508963
-9.725339242,-2.49811042,-0.88544093,-0.744972958,-0.638764708,-0.468195311,-0.525942247,-0.535180389
-9.5153109,-2.27652719,-0.977527789,-0.640858058,-0.651949763,-0.536100926,-0.512786092,-0.408015381
-9.374169005,-2.459345669,-0.896268647,-0.789418986,-0.642043822,-0.521369238,-0.563720271,-0.486975096
-9.604950522,-2.248596648,-1.077601135,-0.681199415,-0.612698241,-0.529028233,-0.484800147,-0.483350066
-9.656228031,-2.403807347,-0.938100228,-0.697612116,-0.672364572,-0.380257378,-0.470289655,-0.470248476
-9.548797595,-2.421280271,-0.893017687,-0.7553741,-0.649435886,-0.5212331,-0.500201674,-0.471143854
-9.707754156,-2.495446188,-1.011380491,-0.701549861,-0.64791161,-0.600220522,-0.450194934,-0.430184604
-9.501814595,-2.617721071,-1.043786918,-0.506692162,-0.606953597,-0.5232616,-0.399685445,-0.555374286
-9.764301265,-2.292573363,-0.848683497,-0.610710406,-0.693565925,-0.557293414,-0.609752448,-0.514057908
-9.546305081,-2.454324205,-0.956887952,-0.673476812,-0.625505975,-0.513231021,-0.525430123,-0.47690479
-9.617244725,-2.311018442,-1.003485752,-0.825535975,-0.701903308,-0.460217542,-0.519932799,-0.535704969
-9.381795007,-2.494062262,-1.13642614,-0.692801201,-0.646844983,-0.495074745,-0.472348543,-0.358836684
-9.614062298,-2.222125033,-1.094745107,-0.691410743,-0.50884656,-0.620227676,-0.530281383,-0.428258816
-9.734412499,-2.485766675,-0.789002396,-0.630425257,-0.635674207,-0.514608634,-0.517740054,-0.556328948
-9.666979498,-2.302667459,-0.942965504,-0.627641664,-0.661511519,-0.579727734,-0.500834327,-0.468487339
-9.572005947,-2.40889743,-0.97449022,-0.700970187,-0.696302013,-0.506399448,-0.463431931,-0.467171495
